datetime,strike_label,option_type,open,high,low,close,volume,oi,iv,strike_price,spot
2025-07-09 10:28:00,ATM+3,CALL,339.1,339.1,320.45,320.45,31720,272100,8.936983,84000,83710.03
2025-07-09 10:28:00,ATM+3,PUT,523.45,538.65,523.45,537.5,7760,106180,10.555058,84000,83710.03
2025-07-09 10:28:00,ATM+4,CALL,297.7,297.7,279.75,281.2,11740,74040,8.995209,84100,83710.03
2025-07-09 10:28:00,ATM+4,PUT,582.2,596.7,582.2,596.7,2680,15920,10.607757,84100,83710.03
2025-07-09 10:28:00,ATM+5,CALL,258.15,258.4,243.3,244.2,13700,103560,9.016121,84200,83710.03
2025-07-09 10:28:00,ATM+5,PUT,644,655,644,652.3,340,11140,10.496064,84200,83710.03
2025-07-09 10:28:00,ATM+6,CALL,224.1,224.1,210.5,210.9,8900,80180,9.036755,84300,83710.03
2025-07-09 10:28:00,ATM+6,PUT,716.85,725,716.85,725,220,5300,10.719092,84300,83710.03
2025-07-09 10:28:00,ATM+7,CALL,193.3,193.3,181,181,9080,86800,9.053781,84400,83710.03
2025-07-09 10:28:00,ATM+7,PUT,782,784.4,782,784.4,60,5820,10.537098,84400,83710.03
2025-07-09 10:28:00,ATM+8,CALL,166,166,154.75,154.75,18940,195120,9.079263,84500,83710.03
2025-07-09 10:28:00,ATM+8,PUT,855,870,855,870,180,36860,10.956065,84500,83710.03
2025-07-09 10:28:00,ATM+9,CALL,141.95,142.3,131.95,131.95,7520,70560,9.115476,84600,83710.03
2025-07-09 10:28:00,ATM+9,PUT,927,927,927,927,0,2160,11.070543,84600,83710.03
2025-07-09 10:28:00,ATM+10,CALL,120.55,120.9,111.8,111.9,7980,87920,9.149757,84700,83710.03
2025-07-09 10:28:00,ATM+10,PUT,1004.45,1004.45,1004.45,1004.45,0,440,11.184221,84700,83710.03
2025-07-09 10:29:00,ATM-10,CALL,1220.15,1220.15,1220.15,1220.15,0,2100,8.658403,82700,83692.84
2025-07-09 10:29:00,ATM-10,PUT,98.85,100.7,98.1,100.05,3780,70340,10.666319,82700,83692.84
2025-07-09 10:29:00,ATM-9,CALL,1105.05,1105.05,1105.05,1105.05,20,3040,8.952019,82800,83692.84
2025-07-09 10:29:00,ATM-9,PUT,113.85,115.95,113.2,115.65,2360,77300,10.597141,82800,83692.84
2025-07-09 10:29:00,ATM-8,CALL,1022.9,1022.9,1022.9,1022.9,20,3600,9.024789,82900,83692.84
2025-07-09 10:29:00,ATM-8,PUT,131.8,134,130.65,133,2500,64500,10.518866,82900,83692.84
2025-07-09 10:29:00,ATM-7,CALL,941.2,941.2,930.35,930.35,340,43800,8.647368,83000,83692.84
2025-07-09 10:29:00,ATM-7,PUT,152.45,154.45,150.85,153.2,9200,220880,10.46081,83000,83692.84
2025-07-09 10:29:00,ATM-6,CALL,865.55,865.55,857.25,861.7,180,7920,8.982862,83100,83692.84
2025-07-09 10:29:00,ATM-6,PUT,175.3,177.2,173.65,177.2,3100,78320,10.441052,83100,83692.84
2025-07-09 10:29:00,ATM-5,CALL,786.45,792.2,786.45,792.2,80,12220,9.152998,83200,83692.84
2025-07-09 10:29:00,ATM-5,PUT,200.8,204,199.7,203.15,4940,94840,10.398728,83200,83692.84
2025-07-09 10:29:00,ATM-4,CALL,720.45,721.95,712.05,712.05,800,39060,8.930193,83300,83692.84
2025-07-09 10:29:00,ATM-4,PUT,230.1,233.8,228.2,231.75,7120,266300,10.350721,83300,83692.84
2025-07-09 10:29:00,ATM-3,CALL,645.9,654.3,645.2,645.2,4020,52040,8.978826,83400,83692.84
2025-07-09 10:29:00,ATM-3,PUT,262.9,266,261.05,265.65,8460,131940,10.359376,83400,83692.84
2025-07-09 10:29:00,ATM-2,CALL,583.4,592.2,580.1,580.1,15500,338160,8.975539,83500,83692.84
2025-07-09 10:29:00,ATM-2,PUT,299,301.6,295.4,299.45,21020,445220,10.285959,83500,83692.84
2025-07-09 10:29:00,ATM-1,CALL,523.7,529.95,520,520.5,15900,266740,9.011597,83600,83692.84
2025-07-09 10:29:00,ATM-1,PUT,337,341.8,334.9,338.9,19160,407240,10.26918,83600,83692.84
2025-07-09 10:29:00,ATM,CALL,467.2,474,463.7,464.5,29580,263360,9.037976,83700,83692.84
2025-07-09 10:29:00,ATM,PUT,381,386,378.35,385.5,31240,249160,10.33795,83700,83692.84
2025-07-09 10:29:00,ATM+1,CALL,415.05,420.45,412,412.45,22400,193300,9.062483,83800,83692.84
2025-07-09 10:29:00,ATM+1,PUT,429.95,434.8,427.3,431.75,23380,150980,10.316615,83800,83692.84
2025-07-09 10:29:00,ATM+2,CALL,368.15,371.65,361.85,364.5,11040,113080,9.088724,83900,83692.84
2025-07-09 10:29:00,ATM+2,PUT,481.4,486.75,476.55,485,6280,62240,10.375239,83900,83692.84
2025-07-09 10:29:00,ATM+3,CALL,320.95,325.25,318.3,318.3,22700,272100,9.063157,84000,83692.84
2025-07-09 10:29:00,ATM+3,PUT,534.95,540,532.2,539.35,6640,106180,10.378776,84000,83692.84
2025-07-09 10:29:00,ATM+4,CALL,280.5,285.2,277.6,277.6,14200,74040,9.073602,84100,83692.84
2025-07-09 10:29:00,ATM+4,PUT,593.2,600,592.15,597.85,920,15920,10.398647,84100,83692.84
2025-07-09 10:29:00,ATM+5,CALL,244.2,248.2,240.9,242.15,7700,103560,9.118831,84200,83692.84
2025-07-09 10:29:00,ATM+5,PUT,655.95,662.15,654.4,662.15,420,11140,10.477386,84200,83692.84
2025-07-09 10:29:00,ATM+6,CALL,212.5,214.05,208.3,208.3,7760,80180,9.113581,84300,83692.84
2025-07-09 10:29:00,ATM+6,PUT,723.5,730,722.4,730,80,5300,10.567075,84300,83692.84
2025-07-09 10:29:00,ATM+7,CALL,180.9,184,178.5,178.5,5260,86800,9.12111,84400,83692.84
2025-07-09 10:29:00,ATM+7,PUT,794.55,798.6,793,798.6,980,5820,10.601094,84400,83692.84
2025-07-09 10:29:00,ATM+8,CALL,156,157.4,152.7,152.7,15560,195120,9.147482,84500,83692.84
2025-07-09 10:29:00,ATM+8,PUT,866.8,870.8,865.55,865.9,240,36860,10.521545,84500,83692.84
2025-07-09 10:29:00,ATM+9,CALL,132.65,134.7,129.75,129.85,7580,70560,9.171094,84600,83692.84
2025-07-09 10:29:00,ATM+9,PUT,944.95,944.95,944.95,944.95,20,2180,10.685051,84600,83692.84
2025-07-09 10:29:00,ATM+10,CALL,112.55,113.85,110.4,110.5,9040,87920,9.217007,84700,83692.84
2025-07-09 10:29:00,ATM+10,PUT,1004.45,1004.45,1004.45,1004.45,0,440,11.184221,84700,83692.84
2025-07-09 10:30:00,ATM-10,CALL,1220.15,1220.15,1220.15,1220.15,0,2100,8.658403,82700,83695.02
2025-07-09 10:30:00,ATM-10,PUT,99.5,100.7,98.45,98.5,5580,72380,10.621874,82700,83695.02
2025-07-09 10:30:00,ATM-9,CALL,1105.05,1105.05,1105.05,1105.05,0,3040,8.952019,82800,83695.02
2025-07-09 10:30:00,ATM-9,PUT,115.15,116.15,113.05,113.05,2660,78120,10.521024,82800,83695.02
2025-07-09 10:30:00,ATM-8,CALL,1022.9,1022.9,1022.9,1022.9,0,3600,9.024789,82900,83695.02
2025-07-09 10:30:00,ATM-8,PUT,132.7,133.35,130.75,130.95,4600,64800,10.467424,82900,83695.02
2025-07-09 10:30:00,ATM-7,CALL,931,946.4,931,946.4,440,43560,9.127779,83000,83695.02
2025-07-09 10:30:00,ATM-7,PUT,153.05,154.55,150.5,151.45,8260,219540,10.42341,83000,83695.02
2025-07-09 10:30:00,ATM-6,CALL,857.35,860.4,857.35,860.4,80,7920,8.891763,83100,83695.02
2025-07-09 10:30:00,ATM-6,PUT,175.8,177.6,173.55,174.2,2400,78980,10.371919,83100,83695.02
2025-07-09 10:30:00,ATM-5,CALL,780,793.2,779.85,793.2,280,12160,9.136472,83200,83695.02
2025-07-09 10:30:00,ATM-5,PUT,201.95,204.05,199.1,200.35,4700,94840,10.340279,83200,83695.02
2025-07-09 10:30:00,ATM-4,CALL,713.85,724.45,708.35,724,820,39060,9.208762,83300,83695.02
2025-07-09 10:30:00,ATM-4,PUT,231.6,233.6,228.6,229.35,3700,263500,10.306922,83300,83695.02
2025-07-09 10:30:00,ATM-3,CALL,643.1,657.35,642.45,656.6,2260,52320,9.231547,83400,83695.02
2025-07-09 10:30:00,ATM-3,PUT,264.2,266,260.4,260.5,6240,131940,10.250701,83400,83695.02
2025-07-09 10:30:00,ATM-2,CALL,582.1,592.65,577.8,592.6,15120,338160,9.247156,83500,83695.02
2025-07-09 10:30:00,ATM-2,PUT,301,301.9,296,296.9,17140,444520,10.244914,83500,83695.02
2025-07-09 10:30:00,ATM-1,CALL,521.1,532,517.65,530.7,24420,269500,9.222861,83600,83695.02
2025-07-09 10:30:00,ATM-1,PUT,339.4,342,334.95,336.15,26760,407240,10.226138,83600,83695.02
2025-07-09 10:30:00,ATM,CALL,465,476.4,462.6,475.55,40320,273640,9.266878,83700,83695.02
2025-07-09 10:30:00,ATM,PUT,382.75,386.2,378.35,379,35860,250920,10.210523,83700,83695.02
2025-07-09 10:30:00,ATM+1,CALL,412.75,422.65,410.2,421.4,21980,205480,9.242993,83800,83695.02
2025-07-09 10:30:00,ATM+1,PUT,431.4,434.4,425.8,426.4,28520,156420,10.218327,83800,83695.02
2025-07-09 10:30:00,ATM+2,CALL,363.4,373.05,362,372,11180,113980,9.238,83900,83695.02
2025-07-09 10:30:00,ATM+2,PUT,481.4,486,476.3,477.95,8240,62400,10.239583,83900,83695.02
2025-07-09 10:30:00,ATM+3,CALL,319.4,328,316.8,327.35,24660,278660,9.252062,84000,83695.02
2025-07-09 10:30:00,ATM+3,PUT,536,540.6,530.85,532.8,7040,108720,10.255338,84000,83695.02
2025-07-09 10:30:00,ATM+4,CALL,279.4,287,276.1,286.45,11240,73340,9.263662,84100,83695.02
2025-07-09 10:30:00,ATM+4,PUT,600.45,600.45,591.25,591.25,140,15280,10.273788,84100,83695.02
2025-07-09 10:30:00,ATM+5,CALL,241.7,249.25,239.75,248.8,8220,105260,9.262865,84200,83695.02
2025-07-09 10:30:00,ATM+5,PUT,660.9,662.8,653,654.15,260,10240,10.317558,84200,83695.02
2025-07-09 10:30:00,ATM+6,CALL,209.2,215.9,206.8,214.7,6960,80400,9.25914,84300,83695.02
2025-07-09 10:30:00,ATM+6,PUT,730,730,718.55,718.55,60,5280,10.318258,84300,83695.02
2025-07-09 10:30:00,ATM+7,CALL,179.5,185,177.3,184.95,4920,87740,9.277352,84400,83695.02
2025-07-09 10:30:00,ATM+7,PUT,798.6,798.6,772.8,790.05,900,5900,10.419398,84400,83695.02
2025-07-09 10:30:00,ATM+8,CALL,153.65,158.25,151.2,158.25,11300,198560,9.289569,84500,83695.02
2025-07-09 10:30:00,ATM+8,PUT,865.9,865.9,860.7,861.1,100,36860,10.434293,84500,83695.02
2025-07-09 10:30:00,ATM+9,CALL,130,135.2,128.5,134.75,7380,70920,9.305339,84600,83695.02
2025-07-09 10:30:00,ATM+9,PUT,949.95,949.95,940,940,60,2180,10.590933,84600,83695.02
2025-07-09 10:30:00,ATM+10,CALL,110.7,114.6,108.65,113.65,10100,90920,9.30651,84700,83695.02
2025-07-09 10:30:00,ATM+10,PUT,1004.45,1004.45,1004.45,1004.45,0,440,11.184221,84700,83695.02
2025-07-09 10:31:00,ATM-10,CALL,1220.15,1220.15,1220.15,1220.15,0,2100,8.658403,82700,83704.33
2025-07-09 10:31:00,ATM-10,PUT,98.3,99.1,97.25,98.7,2620,72380,10.685997,82700,83704.33
2025-07-09 10:31:00,ATM-9,CALL,1112.8,1112.8,1103.5,1103.5,60,3040,8.467552,82800,83704.33
2025-07-09 10:31:00,ATM-9,PUT,113.25,114.1,112.1,113.05,2240,78120,10.580003,82800,83704.33
2025-07-09 10:31:00,ATM-8,CALL,1022.9,1022.9,1022.9,1022.9,0,3600,9.024789,82900,83704.33
2025-07-09 10:31:00,ATM-8,PUT,130.65,131.75,129.8,130.45,460,64800,10.512892,82900,83704.33
2025-07-09 10:31:00,ATM-7,CALL,946.95,950.85,941.8,949.95,220,43560,8.997546,83000,83704.33
2025-07-09 10:31:00,ATM-7,PUT,151.25,152.25,149.7,151.65,8060,219540,10.494255,83000,83704.33
2025-07-09 10:31:00,ATM-6,CALL,869.65,869.65,869.65,869.65,40,7920,8.954243,83100,83704.33
2025-07-09 10:31:00,ATM-6,PUT,173.35,175.45,172.35,173.75,700,78980,10.427104,83100,83704.33
2025-07-09 10:31:00,ATM-5,CALL,793.7,796.5,793.7,796,60,12160,9.019884,83200,83704.33
2025-07-09 10:31:00,ATM-5,PUT,198.9,200.85,198.45,200,3860,94840,10.402533,83200,83704.33
2025-07-09 10:31:00,ATM-4,CALL,725.4,730.1,722.9,727.75,540,39060,9.133663,83300,83704.33
2025-07-09 10:31:00,ATM-4,PUT,228.65,230.45,226.85,229.1,1540,263500,10.376241,83300,83704.33
2025-07-09 10:31:00,ATM-3,CALL,658,658,651.6,655.95,580,52320,9.056546,83400,83704.33
2025-07-09 10:31:00,ATM-3,PUT,260,262.85,258.65,261.8,3860,131940,10.363278,83400,83704.33
2025-07-09 10:31:00,ATM-2,CALL,591.9,596.6,587.65,593,7260,338160,9.113253,83500,83704.33
2025-07-09 10:31:00,ATM-2,PUT,296.8,298.95,294.05,296.6,9300,444520,10.32287,83500,83704.33
2025-07-09 10:31:00,ATM-1,CALL,530.9,534.5,526,531.3,11180,269500,9.105981,83600,83704.33
2025-07-09 10:31:00,ATM-1,PUT,336.1,338.2,333,335.9,8100,407240,10.310941,83600,83704.33
2025-07-09 10:31:00,ATM,CALL,475.45,479.7,470,475,23940,273640,9.134099,83700,83704.33
2025-07-09 10:31:00,ATM,PUT,378.65,382,376.3,379,13560,250920,10.307327,83700,83704.33
2025-07-09 10:31:00,ATM+1,CALL,421.4,426.05,418.8,423.25,11740,205480,9.175122,83800,83704.33
2025-07-09 10:31:00,ATM+1,PUT,425.2,430,423.8,427.9,4920,156420,10.356432,83800,83704.33
2025-07-09 10:31:00,ATM+2,CALL,374,376.2,369,372.65,5420,113980,9.150995,83900,83704.33
2025-07-09 10:31:00,ATM+2,PUT,477,479.8,474,476.15,3620,62400,10.309414,83900,83704.33
2025-07-09 10:31:00,ATM+3,CALL,326.7,330.95,324,328,16260,278660,9.172659,84000,83704.33
2025-07-09 10:31:00,ATM+3,PUT,531,534.95,527.75,531.2,4260,108720,10.33793,84000,83704.33
2025-07-09 10:31:00,ATM+4,CALL,286.55,289,283.25,286.2,5940,73340,9.169855,84100,83704.33
2025-07-09 10:31:00,ATM+4,PUT,589.95,592.5,587.25,587.25,1260,15280,10.308813,84100,83704.33
2025-07-09 10:31:00,ATM+5,CALL,250.6,251.9,245.8,250,11140,105260,9.210108,84200,83704.33
2025-07-09 10:31:00,ATM+5,PUT,657.6,657.6,648.7,652.55,80,10240,10.418601,84200,83704.33
2025-07-09 10:31:00,ATM+6,CALL,216.55,218,212.75,215.3,5040,80400,9.197626,84300,83704.33
2025-07-09 10:31:00,ATM+6,PUT,716.05,722.1,715.9,715.9,160,5280,10.404003,84300,83704.33
2025-07-09 10:31:00,ATM+7,CALL,186,187.3,182.75,185.25,5660,87740,9.213293,84400,83704.33
2025-07-09 10:31:00,ATM+7,PUT,786.8,786.8,786.8,786.8,20,5900,10.500051,84400,83704.33
2025-07-09 10:31:00,ATM+8,CALL,158.2,160,155.95,158.9,11940,198560,9.240061,84500,83704.33
2025-07-09 10:31:00,ATM+8,PUT,861,865.9,860.3,864.3,460,36860,10.698733,84500,83704.33
2025-07-09 10:31:00,ATM+9,CALL,135.25,136.25,132.9,135.75,3160,70920,9.271411,84600,83704.33
2025-07-09 10:31:00,ATM+9,PUT,940,940,940,940,0,2180,10.590933,84600,83704.33
2025-07-09 10:31:00,ATM+10,CALL,114.6,115.8,113,115.15,3800,90920,9.294655,84700,83704.33
2025-07-09 10:31:00,ATM+10,PUT,1004.45,1004.45,1004.45,1004.45,0,440,11.184221,84700,83704.33
2025-07-09 10:32:00,ATM-10,CALL,1220.15,1220.15,1220.15,1220.15,0,2100,8.658403,82700,83693.27
2025-07-09 10:32:00,ATM-10,PUT,97.6,99.25,97.15,98.7,1600,72380,10.61983,82700,83693.27
2025-07-09 10:32:00,ATM-9,CALL,1103.5,1103.5,1103.5,1103.5,20,3040,8.876626,82800,83693.27
2025-07-09 10:32:00,ATM-9,PUT,112.55,114.4,112.25,114.4,980,78120,10.557978,82800,83693.27
2025-07-09 10:32:00,ATM-8,CALL,1022.9,1022.9,1022.9,1022.9,0,3600,9.024789,82900,83693.27
2025-07-09 10:32:00,ATM-8,PUT,130.65,132.05,130.45,132.05,720,64800,10.492466,82900,83693.27
2025-07-09 10:32:00,ATM-7,CALL,950.85,950.85,930.55,930.55,440,43560,8.644991,83000,83693.27
2025-07-09 10:32:00,ATM-7,PUT,151.2,152.8,149.95,152.35,4380,219540,10.439507,83000,83693.27
2025-07-09 10:32:00,ATM-6,CALL,860.95,860.95,858.25,858.25,60,7920,8.869233,83100,83693.27
2025-07-09 10:32:00,ATM-6,PUT,173.75,176.25,172.75,176.15,1520,78980,10.415709,83100,83693.27
2025-07-09 10:32:00,ATM-5,CALL,793.35,793.35,784.45,785.85,200,12160,8.966329,83200,83693.27
2025-07-09 10:32:00,ATM-5,PUT,199.45,202.75,198.6,201.65,2660,94840,10.362908,83200,83693.27
2025-07-09 10:32:00,ATM-4,CALL,727.3,727.3,710.65,717.5,1480,39060,9.070186,83300,83693.27
2025-07-09 10:32:00,ATM-4,PUT,228.65,232.1,227.35,230.55,1640,263500,10.324603,83300,83693.27
2025-07-09 10:32:00,ATM-3,CALL,659.8,659.8,643.9,646.2,1700,52320,8.999195,83400,83693.27
2025-07-09 10:32:00,ATM-3,PUT,260.9,264.8,259.2,264,2660,131940,10.323465,83400,83693.27
2025-07-09 10:32:00,ATM-2,CALL,594.35,596,581.4,582.3,8780,338160,9.02478,83500,83693.27
2025-07-09 10:32:00,ATM-2,PUT,296.15,300.9,294.05,299.2,7840,444520,10.28516,83500,83693.27
2025-07-09 10:32:00,ATM-1,CALL,530.6,534.7,519.5,521.05,9540,269500,9.02072,83600,83693.27
2025-07-09 10:32:00,ATM-1,PUT,335.45,340.8,333.55,339.7,12520,407240,10.293432,83600,83693.27
2025-07-09 10:32:00,ATM,CALL,477.05,479,463.8,467,25720,273640,9.092555,83700,83693.27
2025-07-09 10:32:00,ATM,PUT,379.4,385.6,376.9,383.75,15400,250920,10.30314,83700,83693.27
2025-07-09 10:32:00,ATM+1,CALL,422.1,426.75,411.6,414.85,17580,205480,9.114628,83800,83693.27
2025-07-09 10:32:00,ATM+1,PUT,427.25,433.2,424.5,432,8300,156420,10.328345,83800,83693.27
2025-07-09 10:32:00,ATM+2,CALL,373.4,376,362.95,364.7,6060,113980,9.090656,83900,83693.27
2025-07-09 10:32:00,ATM+2,PUT,477.1,484.75,474.7,484,3960,62400,10.358548,83900,83693.27
2025-07-09 10:32:00,ATM+3,CALL,326.8,330.4,318.65,320,14960,278660,9.100336,84000,83693.27
2025-07-09 10:32:00,ATM+3,PUT,532.25,540.7,529.45,537.9,3540,108720,10.351807,84000,83693.27
2025-07-09 10:32:00,ATM+4,CALL,286.35,289.4,278.4,280.75,4640,73340,9.146328,84100,83693.27
2025-07-09 10:32:00,ATM+4,PUT,594.1,595.4,594.1,595.4,40,15280,10.347966,84100,83693.27
2025-07-09 10:32:00,ATM+5,CALL,249.55,251.75,242.45,243.35,3780,105260,9.146374,84200,83693.27
2025-07-09 10:32:00,ATM+5,PUT,650.15,660.65,650.15,659.8,320,10240,10.428215,84200,83693.27
2025-07-09 10:32:00,ATM+6,CALL,215.2,216.85,209,210.05,4040,80400,9.156586,84300,83693.27
2025-07-09 10:32:00,ATM+6,PUT,715.9,715.9,715.9,715.9,0,5280,10.404003,84300,83693.27
2025-07-09 10:32:00,ATM+7,CALL,185.8,187.3,180.45,180.6,3300,87740,9.175985,84400,83693.27
2025-07-09 10:32:00,ATM+7,PUT,786.8,786.8,786.8,786.8,0,5900,10.500051,84400,83693.27
2025-07-09 10:32:00,ATM+8,CALL,159.2,160.15,154,154.75,6840,198560,9.204524,84500,83693.27
2025-07-09 10:32:00,ATM+8,PUT,864.3,874.85,864.3,874.85,60,36860,10.771304,84500,83693.27
2025-07-09 10:32:00,ATM+9,CALL,136.15,136.15,130.85,131.55,1520,70920,9.221756,84600,83693.27
2025-07-09 10:32:00,ATM+9,PUT,940,940,940,940,0,2180,10.590933,84600,83693.27
2025-07-09 10:32:00,ATM+10,CALL,116,116,110.9,112.1,4080,90920,9.268571,84700,83693.27
2025-07-09 10:32:00,ATM+10,PUT,1004.45,1004.45,1004.45,1004.45,0,440,11.184221,84700,83693.27
2025-07-09 10:33:00,ATM-10,CALL,1220.15,1220.15,1220.15,1220.15,0,2100,8.658403,82700,83676.47
2025-07-09 10:33:00,ATM-10,PUT,98.7,99.65,98,99,3900,73160,10.530015,82700,83676.47
2025-07-09 10:33:00,ATM-9,CALL,1082.5,1082.5,1082.5,1082.5,20,3120,8.606934,82800,83676.47
2025-07-09 10:33:00,ATM-9,PUT,114.35,115,113.15,114.2,1920,78740,10.445458,82800,83676.47
2025-07-09 10:33:00,ATM-8,CALL,1022.9,1022.9,1022.9,1022.9,0,3600,9.024789,82900,83676.47
2025-07-09 10:33:00,ATM-8,PUT,132.15,133.05,130.7,132.4,2360,67580,10.393138,82900,83676.47
2025-07-09 10:33:00,ATM-7,CALL,935,935,925,927.35,740,43240,8.992993,83000,83676.47
2025-07-09 10:33:00,ATM-7,PUT,152.75,153.85,151.3,153.15,10340,227900,10.347484,83000,83676.47
2025-07-09 10:33:00,ATM-6,CALL,851,851,850,850.75,220,7780,9.03787,83100,83676.47
2025-07-09 10:33:00,ATM-6,PUT,175.85,177,174.65,176.75,5340,80260,10.310422,83100,83676.47
2025-07-09 10:33:00,ATM-5,CALL,781.75,781.75,777.2,777.2,240,11980,9.074262,83200,83676.47
2025-07-09 10:33:00,ATM-5,PUT,202.05,203.8,200.5,203.15,4980,96820,10.27429,83200,83676.47
2025-07-09 10:33:00,ATM-4,CALL,714.25,714.25,703.2,703.5,2620,39320,9.013998,83300,83676.47
2025-07-09 10:33:00,ATM-4,PUT,231.3,233.35,230,232.95,5200,261520,10.249897,83300,83676.47
2025-07-09 10:33:00,ATM-3,CALL,646.15,649.45,636.15,638.3,3480,53100,9.084775,83400,83676.47
2025-07-09 10:33:00,ATM-3,PUT,263.4,266.4,262.7,266,4520,130960,10.228229,83400,83676.47
2025-07-09 10:33:00,ATM-2,CALL,583.4,586.35,572.35,575.15,14800,339200,9.109772,83500,83676.47
2025-07-09 10:33:00,ATM-2,PUT,299.2,303,298.4,302.05,16480,451960,10.199773,83500,83676.47
2025-07-09 10:33:00,ATM-1,CALL,520.5,524.4,512,514.25,17620,268340,9.096214,83600,83676.47
2025-07-09 10:33:00,ATM-1,PUT,339.75,343.3,338.55,342.85,27820,408480,10.203352,83600,83676.47
2025-07-09 10:33:00,ATM,CALL,465.6,468.6,456.7,458.15,25380,277980,9.103593,83700,83676.47
2025-07-09 10:33:00,ATM,PUT,384.35,388,382.4,386.25,23520,260220,10.185663,83700,83676.47
2025-07-09 10:33:00,ATM+1,CALL,414.2,415.8,405.1,406.75,23500,210020,9.127352,83800,83676.47
2025-07-09 10:33:00,ATM+1,PUT,431.7,436.65,430.1,434.5,15120,168060,10.197924,83800,83676.47
2025-07-09 10:33:00,ATM+2,CALL,364.55,367,356.8,357.4,11360,112660,9.106309,83900,83676.47
2025-07-09 10:33:00,ATM+2,PUT,484,488.75,482.1,486.35,5580,58660,10.210793,83900,83676.47
2025-07-09 10:33:00,ATM+3,CALL,320.8,322.1,313.05,314.3,22920,279340,9.137927,84000,83676.47
2025-07-09 10:33:00,ATM+3,PUT,538.4,544.25,536.4,543,5760,107620,10.252839,84000,83676.47
2025-07-09 10:33:00,ATM+4,CALL,280,281.9,273,273.8,10160,75920,9.139491,84100,83676.47
2025-07-09 10:33:00,ATM+4,PUT,598.95,602.95,596.75,602.95,1820,14680,10.291456,84100,83676.47
2025-07-09 10:33:00,ATM+5,CALL,243,245,236.65,238.2,12720,106100,9.167986,84200,83676.47
2025-07-09 10:33:00,ATM+5,PUT,661.45,667.35,660.05,665.3,520,10060,10.307187,84200,83676.47
2025-07-09 10:33:00,ATM+6,CALL,210,211.75,203.65,205.35,9280,83400,9.175019,84300,83676.47
2025-07-09 10:33:00,ATM+6,PUT,728.95,728.95,728.05,728.05,40,5260,10.250723,84300,83676.47
2025-07-09 10:33:00,ATM+7,CALL,180.5,181.9,174.6,175.3,8360,86400,9.163546,84400,83676.47
2025-07-09 10:33:00,ATM+7,PUT,800.1,800.45,799.55,799.55,100,5260,10.334626,84400,83676.47
2025-07-09 10:33:00,ATM+8,CALL,154.3,155.8,149.2,150,17200,200620,9.191603,84500,83676.47
2025-07-09 10:33:00,ATM+8,PUT,874,874.85,873.3,873.3,240,36820,10.404034,84500,83676.47
2025-07-09 10:33:00,ATM+9,CALL,131.1,132.65,126.9,127.75,4740,67820,9.221521,84600,83676.47
2025-07-09 10:33:00,ATM+9,PUT,952,955,952,955,140,2240,10.625849,84600,83676.47
2025-07-09 10:33:00,ATM+10,CALL,111.95,112.7,107,107.85,8540,88100,9.238146,84700,83676.47
2025-07-09 10:33:00,ATM+10,PUT,1004.45,1004.45,1004.45,1004.45,0,440,11.184221,84700,83676.47
2025-07-09 10:34:00,ATM-10,CALL,1220.15,1220.15,1220.15,1220.15,0,2100,8.658403,82700,83698.37
2025-07-09 10:34:00,ATM-10,PUT,98.95,98.95,96.6,97.1,3740,73160,10.591229,82700,83698.37
2025-07-09 10:34:00,ATM-9,CALL,1095,1095,1095,1095,20,3120,8.32466,82800,83698.37
2025-07-09 10:34:00,ATM-9,PUT,114.25,114.25,112,112.15,1000,78740,10.512568,82800,83698.37
2025-07-09 10:34:00,ATM-8,CALL,1018,1018,1018,1018,20,3580,8.675765,82900,83698.37
2025-07-09 10:34:00,ATM-8,PUT,132.15,132.2,129.35,129.35,2360,67580,10.439377,82900,83698.37
2025-07-09 10:34:00,ATM-7,CALL,930,943.25,930,942.3,240,43240,8.905196,83000,83698.37
2025-07-09 10:34:00,ATM-7,PUT,152.95,152.95,149.55,150.55,7500,227900,10.421119,83000,83698.37
2025-07-09 10:34:00,ATM-6,CALL,854.9,854.9,854.9,854.9,20,7780,8.642365,83100,83698.37
2025-07-09 10:34:00,ATM-6,PUT,176,176.8,172.5,172.5,1600,80260,10.349483,83100,83698.37
2025-07-09 10:34:00,ATM-5,CALL,773.8,787.45,773.8,787.45,60,11980,8.904985,83200,83698.37
2025-07-09 10:34:00,ATM-5,PUT,203.25,203.25,198.6,199.45,3480,96820,10.343395,83200,83698.37
2025-07-09 10:34:00,ATM-4,CALL,704.15,719.2,704.15,715.6,780,39320,8.923811,83300,83698.37
2025-07-09 10:34:00,ATM-4,PUT,232.45,232.8,228,228.4,2200,261520,10.31128,83300,83698.37
2025-07-09 10:34:00,ATM-3,CALL,636.8,652.85,636.8,649.25,1200,53100,8.990804,83400,83698.37
2025-07-09 10:34:00,ATM-3,PUT,265.5,265.5,260,262.05,5320,130960,10.319739,83400,83698.37
2025-07-09 10:34:00,ATM-2,CALL,575.25,589.2,575.1,586.4,11480,339200,9.047129,83500,83698.37
2025-07-09 10:34:00,ATM-2,PUT,301.65,301.8,295.4,297.8,14600,451960,10.298859,83500,83698.37
2025-07-09 10:34:00,ATM-1,CALL,512.8,527.75,512.8,525.5,11460,268340,9.055374,83600,83698.37
2025-07-09 10:34:00,ATM-1,PUT,341.85,342.35,335.6,336.8,10680,408480,10.275641,83600,83698.37
